-7.457457 0.000000 100000.000000 1.000000
-7.437437 0.000000 100000.000000 1.000000
-7.417417 0.000000 100000.000000 1.000000
-7.397397 0.000000 100000.000000 1.000000
-7.377377 0.000000 100000.000000 1.000000
-7.357357 0.000000 100000.000000 1.000000
-7.337337 0.000000 100000.000000 1.000000
-7.317317 0.000000 100000.000000 1.000000
-7.297297 0.000000 100000.000000 1.000000
-7.277277 0.000000 100000.000000 1.000000
-7.257257 0.000000 100000.000000 1.000000
-7.237237 0.000000 100000.000000 1.000000
-7.217217 0.000000 100000.000000 1.000000
-7.197197 0.000000 100000.000000 1.000000
-7.177177 0.000000 100000.000000 1.000000
-7.157157 0.000000 100000.000000 1.000000
-7.137137 0.000000 100000.000000 1.000000
-7.117117 0.000000 100000.000000 1.000000
-7.097097 0.000000 100000.000000 1.000000
-7.077077 0.000000 100000.000000 1.000000
-7.057057 0.000000 100000.000000 1.000000
-7.037037 0.000000 100000.000000 1.000000
-7.017017 0.000000 100000.000000 1.000000
-6.996997 0.000000 100000.000000 1.000000
-6.976977 0.000000 100000.000000 1.000000
-6.956957 0.000000 100000.000000 1.000000
-6.936937 0.000000 100000.000000 1.000000
-6.916917 0.000000 100000.000000 1.000000
-6.896897 0.000000 100000.000000 1.000000
-6.876877 0.000000 100000.000000 1.000000
-6.856857 0.000000 100000.000000 1.000000
-6.836837 0.000000 100000.000000 1.000000
-6.816817 0.000000 100000.000000 1.000000
-6.796797 0.000000 100000.000000 1.000000
-6.776777 0.000000 100000.000000 1.000000
-6.756757 0.000000 100000.000000 1.000000
-6.736737 0.000000 100000.000000 1.000000
-6.716717 0.000000 100000.000000 1.000000
-6.696697 0.000000 100000.000000 1.000000
-6.676677 0.000000 100000.000000 1.000000
-6.656657 0.000000 100000.000000 1.000000
-6.636637 0.000000 100000.000000 1.000000
-6.616617 0.000000 100000.000000 1.000000
-6.596597 0.000000 100000.000000 1.000000
-6.576577 0.000000 100000.000000 1.000000
-6.556557 0.000000 100000.000000 1.000000
-6.536537 0.000000 100000.000000 1.000000
-6.516517 0.000000 100000.000000 1.000000
-6.496496 0.000000 100000.000000 1.000000
-6.476476 0.000000 100000.000000 1.000000
-6.456456 0.000000 100000.000000 1.000000
-6.436436 0.000000 100000.000000 1.000000
-6.416416 0.000000 100000.000000 1.000000
-6.396396 0.000000 100000.000000 1.000000
-6.376376 0.000000 100000.000000 1.000000
-6.356356 0.000000 100000.000000 1.000000
-6.336336 0.000000 100000.000000 1.000000
-6.316316 0.000000 100000.000000 1.000000
-6.296296 0.000000 100000.000000 1.000000
-6.276276 0.000000 100000.000000 1.000000
-6.256256 0.000000 100000.000000 1.000000
-6.236236 0.000000 100000.000000 1.000000
-6.216216 0.000000 100000.000000 1.000000
-6.196196 0.000000 100000.000000 1.000000
-6.176176 0.000000 100000.000000 1.000000
-6.156156 0.000000 100000.000000 1.000000
-6.136136 0.000000 100000.000000 1.000000
-6.116116 0.000000 100000.000000 1.000000
-6.096096 0.000000 100000.000000 1.000000
-6.076076 0.000000 100000.000000 1.000000
-6.056056 0.000000 100000.000000 1.000000
-6.036036 0.000000 100000.000000 1.000000
-6.016016 0.000000 100000.000000 1.000000
-5.995996 0.000000 100000.000000 1.000000
-5.975976 0.000000 100000.000000 1.000000
-5.955956 0.000000 100000.000000 1.000000
-5.935936 0.000000 100000.000000 1.000000
-5.915916 0.000000 100000.000000 1.000000
-5.895896 0.000000 100000.000000 1.000000
-5.875876 0.000000 100000.000000 1.000000
-5.855856 0.000000 100000.000000 1.000000
-5.835836 0.000000 100000.000000 1.000000
-5.815816 0.000000 100000.000000 1.000000
-5.795796 0.000000 100000.000000 1.000000
-5.775776 0.000000 100000.000000 1.000000
-5.755756 0.000000 100000.000000 1.000000
-5.735736 0.000000 100000.000000 1.000000
-5.715716 0.000000 100000.000000 1.000000
-5.695696 0.000000 100000.000000 1.000000
-5.675676 0.000000 100000.000000 1.000000
-5.655656 0.000000 100000.000000 1.000000
-5.635636 0.000000 100000.000000 1.000000
-5.615616 0.000000 100000.000000 1.000000
-5.595596 0.000000 100000.000000 1.000000
-5.575576 0.000000 100000.000000 1.000000
-5.555556 0.000000 100000.000000 1.000000
-5.535536 0.000000 100000.000000 1.000000
-5.515516 0.000000 100000.000000 1.000000
-5.495495 0.000000 100000.000000 1.000000
-5.475475 0.000000 100000.000000 1.000000
-5.455455 0.000000 100000.000000 1.000000
-5.435435 0.000000 100000.000000 1.000000
-5.415415 0.000000 100000.000000 1.000000
-5.395395 0.000000 100000.000000 1.000000
-5.375375 0.000000 100000.000000 1.000000
-5.355355 0.000000 100000.000000 1.000000
-5.335335 0.000000 100000.000000 1.000000
-5.315315 0.000000 100000.000000 1.000000
-5.295295 0.000000 100000.000000 1.000000
-5.275275 0.000000 100000.000000 1.000000
-5.255255 0.000000 100000.000000 1.000000
-5.235235 0.000000 100000.000000 1.000000
-5.215215 0.000000 100000.000000 1.000000
-5.195195 0.000000 100000.000000 1.000000
-5.175175 0.000000 100000.000000 1.000000
-5.155155 0.000000 100000.000000 1.000000
-5.135135 0.000000 100000.000000 1.000000
-5.115115 0.000000 100000.000000 1.000000
-5.095095 0.000000 100000.000000 1.000000
-5.075075 0.000000 100000.000000 1.000000
-5.055055 0.000000 100000.000000 1.000000
-5.035035 0.000000 100000.000000 1.000000
-5.015015 0.000000 100000.000000 1.000000
-4.994995 0.000000 100000.000000 1.000000
-4.974975 0.000000 100000.000000 1.000000
-4.954955 0.000000 100000.000000 1.000000
-4.934935 0.000000 100000.000000 1.000000
-4.914915 0.000000 100000.000000 1.000000
-4.894895 0.000000 100000.000000 1.000000
-4.874875 0.000000 100000.000000 1.000000
-4.854855 0.000000 100000.000000 1.000000
-4.834835 0.000000 100000.000000 1.000000
-4.814815 0.000000 100000.000000 1.000000
-4.794795 0.000000 100000.000000 1.000000
-4.774775 0.000000 100000.000000 1.000000
-4.754755 0.000000 100000.000000 1.000000
-4.734735 0.000000 100000.000000 1.000000
-4.714715 0.000000 100000.000000 1.000000
-4.694695 0.000000 100000.000000 1.000000
-4.674675 0.000000 100000.000000 1.000000
-4.654655 0.000000 100000.000000 1.000000
-4.634635 0.000000 100000.000000 1.000000
-4.614615 0.000000 100000.000000 1.000000
-4.594595 0.000000 99999.999999 1.000000
-4.574575 0.000000 99999.999998 1.000000
-4.554555 0.000000 99999.999996 1.000000
-4.534535 0.000000 99999.999991 1.000000
-4.514515 0.000000 99999.999982 1.000000
-4.494494 0.000000 99999.999965 1.000000
-4.474474 0.000000 99999.999930 1.000000
-4.454454 0.000000 99999.999863 1.000000
-4.434434 0.000001 99999.999734 1.000000
-4.414414 0.000001 99999.999488 1.000000
-4.394394 0.000003 99999.999024 1.000000
-4.374374 0.000005 99999.998157 1.000000
-4.354354 0.000009 99999.996558 1.000000
-4.334334 0.000017 99999.993636 1.000000
-4.314314 0.000031 99999.988354 1.000000
-4.294294 0.000056 99999.978912 1.000000
-4.274274 0.000101 99999.962222 1.000000
-4.254254 0.000179 99999.933060 1.000000
-4.234234 0.000314 99999.882696 0.999999
-4.214214 0.000543 99999.796753 0.999999
-4.194194 0.000930 99999.651884 0.999998
-4.174174 0.001575 99999.410736 0.999996
-4.154154 0.002634 99999.014460 0.999993
-4.134134 0.004352 99998.371820 0.999988
-4.114114 0.007099 99997.343732 0.999981
-4.094094 0.011434 99995.721882 0.999969
-4.074074 0.018174 99993.200032 0.999951
-4.054054 0.028500 99989.336789 0.999924
-4.034034 0.044077 99983.509188 0.999882
-4.014014 0.067203 99974.857529 0.999820
-3.993994 0.100978 99962.223725 0.999730
-3.973974 0.149467 99944.087904 0.999601
-3.953954 0.217864 99918.511147 0.999418
-3.933934 0.312597 99883.095447 0.999165
-3.913914 0.441361 99834.974572 0.998821
-3.893894 0.613031 99770.850274 0.998363
-3.873874 0.837421 99687.086046 0.997764
-3.853854 1.124887 99579.864423 0.996997
-3.833834 1.485756 99445.403780 0.996035
-3.813814 1.929659 99280.217880 0.994853
-3.793794 2.464812 99081.389121 0.993430
-3.773774 3.097350 98846.818051 0.991749
-3.753754 3.830828 98575.410698 0.989803
-3.733734 4.665943 98267.173094 0.987591
-3.713714 5.600537 97923.197852 0.985121
-3.693694 6.629876 97545.546929 0.982405
-3.673674 7.747136 97137.052575 0.979465
-3.653654 8.944028 96701.070377 0.976323
-3.633634 10.211464 96241.221787 0.973004
-3.613614 11.540165 95761.158976 0.969535
-3.593594 12.921171 95264.374848 0.965939
-3.573574 14.346208 94754.069087 0.962240
-3.553554 15.807908 94233.070275 0.958458
-3.533534 17.299907 93703.806433 0.954610
-3.513514 18.816838 93168.312303 0.950710
-3.493493 20.354267 92628.260861 0.946770
-3.473473 21.908582 92085.007958 0.942801
-3.453453 23.476869 91539.641469 0.938809
-3.433433 25.056796 90993.029106 0.934802
-3.413413 26.646497 90445.861477 0.930783
-3.393393 28.244477 89898.688850 0.926757
-3.373373 29.849535 89351.951349 0.922728
-3.353353 31.460697 88806.003080 0.918697
-3.333333 33.077172 88261.131014 0.914668
-3.313313 34.698303 87717.569565 0.910640
-3.293293 36.323547 87175.511773 0.906617
-3.273273 37.952448 86635.117836 0.902599
-3.253253 39.584619 86096.521657 0.898588
-3.233233 41.219729 85559.835865 0.894583
-3.213213 42.857494 85025.155715 0.890587
-3.193193 44.497668 84492.562129 0.886598
-3.173173 46.140035 83962.124103 0.882619
-3.153153 47.784407 83433.900628 0.878649
-3.133133 49.430618 82907.942234 0.874689
-3.113113 51.078521 82384.292249 0.870740
-3.093093 52.727985 81862.987835 0.866800
-3.073073 54.378892 81344.060843 0.862872
-3.053053 56.031138 80827.538525 0.858955
-3.033033 57.684629 80313.444136 0.855049
-3.013013 59.339279 79801.797439 0.851155
-2.992993 60.995012 79292.615135 0.847272
-2.972973 62.651758 78785.911234 0.843401
-2.952953 64.309453 78281.697365 0.839542
-2.932933 65.968039 77779.983052 0.835695
-2.912913 67.627463 77280.775950 0.831861
-2.892893 69.287678 76784.082044 0.828038
-2.872873 70.948637 76289.905835 0.824228
-2.852853 72.610301 75798.250490 0.820430
-2.832833 74.272631 75309.117982 0.816645
-2.812813 75.935592 74822.509210 0.812873
-2.792793 77.599153 74338.424106 0.809113
-2.772773 79.263283 73856.861729 0.805366
-2.752753 80.927954 73377.820349 0.801631
-2.732733 82.593141 72901.297522 0.797909
-2.712713 84.258820 72427.290155 0.794200
-2.692693 85.924967 71955.794569 0.790503
-2.672673 87.591564 71486.806549 0.786820
-2.652653 89.258588 71020.321394 0.783149
-2.632633 90.926024 70556.333958 0.779491
-2.612613 92.593852 70094.838694 0.775846
-2.592593 94.262058 69635.829682 0.772213
-2.572573 95.930626 69179.300667 0.768594
-2.552553 97.599542 68725.245086 0.764987
-2.532533 99.268793 68273.656092 0.761393
-2.512513 100.938365 67824.526582 0.757812
-2.492492 102.608248 67377.849217 0.754244
-2.472472 104.278429 66933.616438 0.750689
-2.452452 105.948898 66491.820492 0.747146
-2.432432 107.619646 66052.453443 0.743616
-2.412412 109.290663 65615.507187 0.740100
-2.392392 110.961939 65180.973471 0.736595
-2.372372 112.633467 64748.843899 0.733104
-2.352352 114.305238 64319.109952 0.729625
-2.332332 115.977244 63891.762989 0.726159
-2.312312 117.649478 63466.794267 0.722706
-2.292292 119.321934 63044.194944 0.719265
-2.272272 120.994604 62623.956089 0.715838
-2.252252 122.667482 62206.068690 0.712422
-2.232232 124.340563 61790.523664 0.709020
-2.212212 126.013841 61377.311860 0.705630
-2.192192 127.687309 60966.424066 0.702252
-2.172172 129.360963 60557.851017 0.698888
-2.152152 131.034798 60151.583401 0.695535
-2.132132 132.708809 59747.611859 0.692196
-2.112112 134.382992 59345.926996 0.688869
-2.092092 136.057341 58946.519381 0.685554
-2.072072 137.731853 58549.379555 0.682251
-2.052052 139.406524 58154.498031 0.678962
-2.032032 141.081350 57761.865301 0.675684
-2.012012 142.756327 57371.471836 0.672419
-1.991992 144.431452 56983.308093 0.669166
-1.971972 146.106720 56597.364516 0.665926
-1.951952 147.782129 56213.631538 0.662698
-1.931932 149.457676 55832.099586 0.659482
-1.911912 151.133356 55452.759082 0.656278
-1.891892 152.809168 55075.600446 0.653087
-1.871872 154.485108 54700.614098 0.649908
-1.851852 156.161174 54327.790460 0.646741
-1.831832 157.837362 53957.119959 0.643586
-1.811812 159.513670 53588.593028 0.640443
-1.791792 161.190096 53222.200109 0.637312
-1.771772 162.866636 52857.931653 0.634193
-1.751752 164.543288 52495.778123 0.631087
-1.731732 166.220051 52135.729998 0.627992
-1.711712 167.896920 51777.777769 0.624909
-1.691692 169.573894 51421.911948 0.621838
-1.671672 171.250971 51068.123058 0.618780
-1.651652 172.928148 50716.401656 0.615733
-1.631632 174.605423 50366.738301 0.612697
-1.611612 176.282794 50019.123600 0.609674
-1.591592 177.960257 49673.548155 0.606662
-1.571572 179.637812 49330.002627 0.603662
-1.551552 181.315456 48988.477673 0.600674
-1.531532 182.993185 48648.964009 0.597698
-1.511512 184.670999 48311.452356 0.594733
-1.491491 186.348894 47975.933488 0.591780
-1.471471 188.026868 47642.398198 0.588838
-1.451451 189.704919 47310.837332 0.585908
-1.431431 191.383044 46981.241749 0.582990
-1.411411 193.061240 46653.602382 0.580083
-1.391391 194.739505 46327.910167 0.577187
-1.371371 196.417836 46004.156122 0.574303
-1.351351 198.096230 45682.331277 0.571431
-1.331331 199.774683 45362.426745 0.568570
-1.311311 201.453193 45044.433648 0.565720
-1.291291 203.131756 44728.343216 0.562882
-1.271271 204.810368 44414.146676 0.560054
-1.251251 206.489026 44101.835374 0.557239
-1.231231 208.167726 43791.400665 0.554434
-1.211211 209.846463 43482.834033 0.551641
-1.191191 211.525232 43176.126960 0.548859
-1.171171 213.204029 42871.271090 0.546088
-1.151151 214.882849 42568.258071 0.543328
-1.131131 216.561685 42267.079708 0.540580
-1.111111 218.240531 41967.727832 0.537842
-1.091091 219.919380 41670.194462 0.535116
-1.071071 221.598226 41374.471639 0.532400
-1.051051 223.277060 41080.551600 0.529696
-1.031031 224.955873 40788.426653 0.527003
-1.011011 226.634655 40498.089315 0.524321
-0.990991 228.313397 40209.532184 0.521650
-0.970971 229.992086 39922.748094 0.518989
-0.950951 231.670711 39637.730018 0.516340
-0.930931 233.349256 39354.471193 0.513702
-0.910911 235.027706 39072.965006 0.511075
-0.890891 236.706044 38793.205175 0.508458
-0.870871 238.384252 38515.185617 0.505853
-0.850851 240.062307 38238.900684 0.503258
-0.830831 241.740186 37964.344875 0.500675
-0.810811 243.417864 37691.513338 0.498102
-0.790791 245.095310 37420.401293 0.495540
-0.770771 246.772492 37151.004988 0.492989
-0.750751 248.449372 36883.320424 0.490449
-0.730731 250.125910 36617.345285 0.487921
-0.710711 251.802059 36353.076474 0.485403
-0.690691 253.477767 36090.513735 0.482896
-0.670671 255.152975 35829.654907 0.480400
-0.650651 256.827615 35570.502547 0.477916
-0.630631 258.501613 35313.055397 0.475442
-0.610611 260.174882 35057.320132 0.472981
-0.590591 261.847326 34803.296270 0.470530
-0.570571 263.518830 34550.996379 0.468092
-0.550551 265.189275 34300.420276 0.465663
-0.530531 266.858501 34051.589208 0.463250
-0.510511 268.526365 33804.502694 0.460844
-0.490490 270.192636 33559.194815 0.458455
-0.470470 271.857145 33315.663674 0.456073
-0.450450 273.519551 33073.962377 0.453711
-0.430430 275.179662 32834.086589 0.451354
-0.410410 276.836947 32596.118368 0.449020
-0.390390 278.491199 32360.050971 0.446690
-0.370370 280.141550 32126.011570 0.444385
-0.350350 281.787782 31893.995700 0.442085
-0.330330 283.428389 31664.206193 0.439812
-0.310310 285.063076 31436.662579 0.437550
-0.290290 286.689018 31211.712322 0.435309
-0.270270 288.305454 30989.479129 0.433101
-0.250250 289.906417 30770.653010 0.430897
-0.230230 291.488674 30555.778682 0.428778
-0.210210 293.036808 30346.645363 0.426626
-0.190190 294.533953 30145.760178 0.424692
-0.170170 295.924017 29960.003111 0.422690
-0.150150 297.101632 29803.718856 0.421308
-0.130130 297.769307 29715.026033 0.420129
-0.110110 297.336519 29772.821933 0.421120
-0.090090 295.183962 30058.083274 0.423425
-0.070070 292.830922 30376.344921 0.427423
-0.050050 293.591352 30268.680236 0.425235
-0.030030 296.673768 29866.030534 0.422703
-0.010010 297.100185 29793.658946 0.419894
0.010010 293.283512 30335.358473 0.428169
0.030030 290.498796 30647.845033 0.427525
0.050050 295.794196 30048.854005 0.426541
0.070070 298.407781 29505.593370 0.414382
0.090090 293.104630 30581.313060 0.434034
0.110110 357.529514 22596.875976 0.342994
0.130130 364.209388 22091.924388 0.344531
0.150150 282.040065 31866.137582 0.441955
0.170170 299.085493 29543.279540 0.418579
0.190190 287.579477 31091.185623 0.434130
0.210210 299.601029 29475.772609 0.417898
0.230230 288.253805 30997.457845 0.433172
0.250250 297.324293 29774.016244 0.420868
0.270270 290.843077 30642.427055 0.429582
0.290290 295.003340 30081.749530 0.423942
0.310310 292.512638 30415.962577 0.427295
0.330330 293.898783 30229.384407 0.425419
0.350350 293.167843 30327.533799 0.426404
0.370370 293.538635 30277.622724 0.425902
0.390390 293.357654 30301.896620 0.426143
0.410410 293.444792 30290.132754 0.426024
0.430430 293.401711 30295.875871 0.426082
0.450450 293.418991 30293.507277 0.426060
0.470470 293.405438 30295.286226 0.426081
0.490490 293.404921 30295.316137 0.426085
0.510511 293.396600 30296.399182 0.426099
0.530531 293.391154 30297.100558 0.426107
0.550551 293.383818 30298.061157 0.426118
0.570571 293.377394 30298.904690 0.426134
0.590591 293.370739 30299.784633 0.426156
0.610611 293.364538 30300.608632 0.426171
0.630631 293.358408 30301.428134 0.426176
0.650651 293.352426 30302.232041 0.426181
0.670671 293.346409 30303.044546 0.426199
0.690691 293.340345 30303.867087 0.426226
0.710711 293.334205 30304.703517 0.426243
0.730731 293.328055 30305.545013 0.426241
0.750751 293.321990 30306.379102 0.426239
0.770771 293.316144 30307.188373 0.426255
0.790791 293.310648 30307.955873 0.426281
0.810811 293.305616 30308.667026 0.426294
0.830831 293.301119 30309.312428 0.426286
0.850851 293.297186 30309.888506 0.426279
0.870871 293.293799 30310.397357 0.426290
0.890891 293.290907 30310.845210 0.426306
0.910911 293.288438 30311.240428 0.426306
0.930931 293.286321 30311.591368 0.426292
0.950951 293.284497 30311.904713 0.426293
0.970971 293.282924 30312.184497 0.426312
0.990991 293.281588 30312.431988 0.426319
1.011011 293.280491 30312.646311 0.426293
1.031031 293.279648 30312.825578 0.426266
1.051051 293.279075 30312.968135 0.426285
1.071071 293.278782 30313.073590 0.426341
1.091091 293.278765 30313.143399 0.426360
1.111111 293.279003 30313.180943 0.426297
1.131131 293.279463 30313.191152 0.426217
1.151151 293.280097 30313.179813 0.426232
1.171171 293.280854 30313.152752 0.426353
1.191191 293.281683 30313.115110 0.426445
1.211211 293.282537 30313.070905 0.426373
1.231231 293.283379 30313.022936 0.426188
1.251251 293.284184 30312.972970 0.426102
1.271271 293.284934 30312.922099 0.426251
1.291291 293.285623 30312.871171 0.426502
1.311311 293.286247 30312.821194 0.426560
1.331331 293.286809 30312.773574 0.426305
1.351351 293.287308 30312.730109 0.425973
1.371371 293.287746 30312.692790 0.425940
1.391391 293.288120 30312.663536 0.426303
1.411411 293.288425 30312.643897 0.426715
1.431431 293.288654 30312.634755 0.426707
1.451451 293.288797 30312.636163 0.426200
1.471471 293.288846 30312.647398 0.425658
1.491491 293.288794 30312.667186 0.425664
1.511512 293.288636 30312.693944 0.426306
1.531532 293.288373 30312.726036 0.427011
1.551552 293.288008 30312.762076 0.427048
1.571572 293.287553 30312.801161 0.426265
1.591592 293.287024 30312.842921 0.425322
1.611612 293.286437 30312.887377 0.425139
1.631632 293.285813 30312.934753 0.426022
1.651652 293.285171 30312.985263 0.427287
1.671672 293.284529 30313.038821 0.427794
1.691692 293.283901 30313.094744 0.426959
1.711712 293.283299 30313.151709 0.425362
1.731732 293.282728 30313.207970 0.424347
1.751752 293.282190 30313.261627 0.424907
1.771772 293.281684 30313.310743 0.426776
1.791792 293.281210 30313.353453 0.428531
1.811812 293.280768 30313.388259 0.428681
1.831832 293.280360 30313.414370 0.426895
1.851852 293.279992 30313.431787 0.424379
1.871872 293.279671 30313.441075 0.423050
1.891892 293.279403 30313.443076 0.424090
1.911912 293.279198 30313.438752 0.426983
1.931932 293.279064 30313.429109 0.429769
1.951952 293.279009 30313.415089 0.430383
1.971972 293.279035 30313.397438 0.428133
1.991992 293.279142 30313.376675 0.424291
2.012012 293.279328 30313.353127 0.421333
2.032032 293.279586 30313.326991 0.421344
2.052052 293.279911 30313.298445 0.424617
2.072072 293.280296 30313.267748 0.429365
2.092092 293.280732 30313.235200 0.432743
2.112112 293.281206 30313.200950 0.432546
2.132132 293.281701 30313.164871 0.428565
2.152152 293.282200 30313.126622 0.422787
2.172172 293.282687 30313.085837 0.418345
2.192192 293.283151 30313.042296 0.417815
2.212212 293.283583 30312.995956 0.421804
2.232232 293.283980 30312.947206 0.428585
2.252252 293.284346 30312.897623 0.434922
2.272272 293.284695 30312.850516 0.437648
2.292292 293.285048 30312.810171 0.435194
2.312312 293.285420 30312.780187 0.428332
2.332332 293.285818 30312.762229 0.419845
2.352352 293.286236 30312.755852 0.413314
2.372372 293.286657 30312.759000 0.411603
2.392392 293.287052 30312.768555 0.415698
2.412412 293.287386 30312.780347 0.424338
2.432432 293.287614 30312.788689 0.434530
2.452452 293.287687 30312.786943 0.442677
2.472472 293.287572 30312.770193 0.445849
2.492492 293.287270 30312.738334 0.442751
2.512513 293.286822 30312.696719 0.434075
2.532533 293.286292 30312.653860 0.422205
2.552553 293.285749 30312.618215 0.410433
2.572573 293.285253 30312.596240 0.401992
2.592593 293.284848 30312.592062 0.399203
2.612613 293.284557 30312.607616 0.402954
2.632633 293.284380 30312.642367 0.412601
2.652653 293.284287 30312.692551 0.426245
2.672673 293.284219 30312.749912 0.441249
2.692693 293.284083 30312.800701 0.454839
2.712713 293.283766 30312.827511 0.464633
2.732733 293.283178 30312.815460 0.468996
2.752753 293.282296 30312.759766 0.467200
2.772773 293.281184 30312.669365 0.459386
2.792793 293.279978 30312.563954 0.446389
2.812813 293.278841 30312.466584 0.429490
2.832833 293.277918 30312.396087 0.410163
