 0.000000   0.012275   0.024700   0.036008   0.048964   0.061154   0.073971   0.086753   0.099548   0.112102   0.125021   0.137316   0.149657   0.162238   0.175447   0.187401   0.199981   0.212733   0.225832   0.237636   0.251630   0.263491   0.276635   0.289004   0.301877   0.314953   0.326264   0.337945   0.349171   0.361736   0.375106   0.387945   0.397510   0.405387   0.416934   0.429245   0.441905   0.453389   0.465707   0.479903   0.492207   0.504898   0.517567   0.529635   0.543886   0.556364   0.568928   0.582093   0.591616   0.579652   0.557383   0.536123   0.520860   0.505645   0.489579   0.472541   0.451484   0.433653   0.416753   0.395058   0.376874   0.356530   0.337839   0.320958   0.300924   0.280789   0.260613   0.237702   0.202409   0.171967   0.154274   0.140023   0.121719   0.103642   0.084297   0.063703   0.046942   0.027179   0.007133   -0.008643   -0.029673   -0.048033   -0.066129   -0.085507   -0.105799   -0.123984   -0.142172   -0.157209   -0.153567   -0.135834   -0.122923   -0.111791   -0.100631   -0.089763   -0.078789   -0.063670   -0.050500   -0.036907   -0.024795   -0.014715   0.000000  
 0.000000   -0.052037   -0.099494   -0.149687   -0.201231   -0.273504   -0.321018   -0.375906   -0.423298   -0.471132   -0.517895   -0.566638   -0.616972   -0.671677   -0.718072   -0.771436   -0.793638   -0.814110   -0.832045   -0.852464   -0.870412   -0.886827   -0.905793   -0.926069   -0.940999   -0.930067   -0.919216   -0.904253   -0.893379   -0.883590   -0.873277   -0.862937   -0.849778   -0.835352   -0.826212   -0.813307   -0.801012   -0.788822   -0.776170   -0.763470   -0.749675   -0.738980   -0.727645   -0.713424   -0.699557   -0.685812   -0.671351   -0.656046   -0.643758   -0.632154   -0.621136   -0.609208   -0.596102   -0.584188   -0.572045   -0.558044   -0.547017   -0.532637   -0.520064   -0.506418   -0.494120   -0.483517   -0.470969   -0.458247   -0.446643   -0.434035   -0.422299   -0.410092   -0.396808   -0.383363   -0.370784   -0.356631   -0.344673   -0.331442   -0.318933   -0.307374   -0.294364   -0.283542   -0.271905   -0.260724   -0.248284   -0.232870   -0.220209   -0.207883   -0.195938   -0.182404   -0.169290   -0.156024   -0.144116   -0.132784   -0.119399   -0.107685   -0.093953   -0.079753   -0.067966   -0.055699   -0.048364   -0.036245   -0.023975   -0.011156   0.000000  
 0.000000   0.012422   0.024678   0.038387   0.050893   0.063360   0.076306   0.089884   0.104516   0.116844   0.128609   0.141797   0.153525   0.162682   0.174010   0.184192   0.197573   0.208848   0.220794   0.232874   0.243909   0.257949   0.271628   0.285058   0.298154   0.310834   0.323809   0.335208   0.348262   0.361939   0.373284   0.387606   0.401200   0.414788   0.426162   0.437948   0.450154   0.467658   0.476355   0.492901   0.484079   0.464502   0.440899   0.422343   0.402120   0.384496   0.366311   0.348391   0.328906   0.308624   0.291558   0.273414   0.253640   0.235107   0.218235   0.202655   0.186896   0.161160   0.151065   0.111737   0.086550   0.065138   0.045247   0.027441   0.007650   -0.011074   -0.029540   -0.047815   -0.067050   -0.084016   -0.104225   -0.124784   -0.143445   -0.162328   -0.180751   -0.201973   -0.225641   -0.240012   -0.266755   -0.264355   -0.252002   -0.239205   -0.226148   -0.214143   -0.202326   -0.190871   -0.178818   -0.167117   -0.154392   -0.141878   -0.129104   -0.116449   -0.104568   -0.091605   -0.079587   -0.066175   -0.052531   -0.038658   -0.025215   -0.012389   0.000000  
 0.000000   0.013519   0.026370   0.039185   0.050879   0.064117   0.076492   0.088598   0.102128   0.114398   0.127001   0.140245   0.152117   0.164957   0.177348   0.189584   0.203454   0.216095   0.228499   0.242370   0.252394   0.268650   0.275458   0.286397   0.299253   0.310157   0.322648   0.335801   0.348124   0.360855   0.372791   0.384097   0.395803   0.408015   0.420358   0.433397   0.444623   0.457443   0.469701   0.481749   0.494158   0.506420   0.519438   0.530457   0.542857   0.555580   0.568732   0.580868   0.594352   0.607349   0.620758   0.634504   0.647400   0.659050   0.670309   0.682976   0.695660   0.707034   0.717636   0.715033   0.687136   0.675690   0.654819   0.634259   0.614207   0.595390   0.575494   0.555488   0.535139   0.518798   0.499772   0.477586   0.459609   0.441177   0.426235   0.406784   0.385823   0.367434   0.338684   0.297076   0.288633   0.260610   0.241105   0.225824   0.208953   0.189468   0.170426   0.151476   0.131730   0.112973   0.091760   0.077909   0.056541   0.039102   0.019620   0.002110   -0.013299   -0.031764   -0.037289   -0.011313   0.000000  
 0.000000   -0.055145   -0.105546   -0.154189   -0.214252   -0.256283   -0.277092   -0.295969   -0.317159   -0.335178   -0.355496   -0.372292   -0.391354   -0.408005   -0.429779   -0.464217   -0.495970   -0.503359   -0.525667   -0.549749   -0.570547   -0.589079   -0.608605   -0.628082   -0.647343   -0.664127   -0.683915   -0.704765   -0.720171   -0.740138   -0.758906   -0.779015   -0.796017   -0.816958   -0.832355   -0.826689   -0.807017   -0.800992   -0.788909   -0.770614   -0.755594   -0.740454   -0.726203   -0.711293   -0.696119   -0.685389   -0.675278   -0.659279   -0.647965   -0.635322   -0.623086   -0.610358   -0.597930   -0.584671   -0.570439   -0.560137   -0.547064   -0.534262   -0.520508   -0.508999   -0.493885   -0.481478   -0.467427   -0.453721   -0.441842   -0.429052   -0.413992   -0.401847   -0.392007   -0.379541   -0.366298   -0.353117   -0.342849   -0.330613   -0.320269   -0.308026   -0.295416   -0.282703   -0.270428   -0.256731   -0.244713   -0.231638   -0.221422   -0.210229   -0.195195   -0.185962   -0.177491   -0.166185   -0.152387   -0.139638   -0.127193   -0.115056   -0.101502   -0.087775   -0.074901   -0.061685   -0.049146   -0.036030   -0.023525   -0.011580   0.000000  
 0.000000   0.014833   0.029715   0.041746   0.056490   0.067685   0.077345   0.088986   0.104176   0.117127   0.126472   0.140016   0.154021   0.165013   0.178390   0.191209   0.203853   0.216982   0.230423   0.240785   0.254445   0.268905   0.283027   0.298249   0.311593   0.325508   0.337027   0.348075   0.364846   0.370708   0.359769   0.342529   0.322793   0.305028   0.286822   0.267644   0.251693   0.230812   0.209251   0.191238   0.172061   0.152313   0.133235   0.115370   0.096235   0.073504   0.057311   0.042532   0.016799   -0.016914   -0.040823   -0.062250   -0.085222   -0.106636   -0.124825   -0.142216   -0.165058   -0.183844   -0.200767   -0.220469   -0.240848   -0.261371   -0.281994   -0.302565   -0.322496   -0.337192   -0.356985   -0.379964   -0.395897   -0.390813   -0.378430   -0.365129   -0.352498   -0.339700   -0.327191   -0.314679   -0.300655   -0.288616   -0.276051   -0.263131   -0.251809   -0.239293   -0.226858   -0.215228   -0.201894   -0.189526   -0.176073   -0.163117   -0.150230   -0.136023   -0.124179   -0.111028   -0.099331   -0.087129   -0.074505   -0.061902   -0.049936   -0.037873   -0.025871   -0.013083   0.000000  
 0.000000   0.012873   0.026815   0.038703   0.052628   0.065063   0.076850   0.088726   0.099744   0.114332   0.126233   0.139085   0.146681   0.158861   0.170917   0.183350   0.195690   0.206598   0.218867   0.231907   0.244680   0.256784   0.269490   0.283715   0.296728   0.309271   0.321724   0.335076   0.346493   0.357936   0.369788   0.383266   0.394817   0.407478   0.419294   0.431376   0.444982   0.457130   0.469826   0.482037   0.494496   0.506585   0.518391   0.530317   0.542060   0.553645   0.566569   0.577644   0.590808   0.603905   0.616601   0.629413   0.641622   0.652594   0.665777   0.679792   0.690970   0.704042   0.716566   0.727149   0.738489   0.751272   0.764114   0.775646   0.787010   0.799424   0.811298   0.823639   0.835541   0.839440   0.817764   0.798639   0.776567   0.763240   0.745154   0.725702   0.704242   0.684540   0.663312   0.646376   0.631075   0.611172   0.589573   0.572183   0.556639   0.539394   0.525017   0.508661   0.484883   0.441931   0.426100   0.407166   0.397811   0.351519   0.300245   0.246478   0.199107   0.148149   0.099830   0.051263   0.000000  
 0.000000   0.012148   0.024466   0.036977   0.050217   0.061087   0.059583   0.032431   0.018634   -0.005453   -0.022207   -0.037287   -0.055791   -0.075672   -0.095495   -0.115656   -0.133470   -0.150998   -0.168075   -0.188294   -0.208055   -0.224942   -0.245390   -0.263246   -0.285102   -0.311111   -0.349645   -0.358160   -0.384808   -0.397216   -0.414764   -0.436265   -0.456168   -0.476900   -0.495641   -0.512659   -0.529196   -0.546857   -0.566787   -0.584260   -0.600362   -0.620690   -0.636745   -0.655985   -0.672368   -0.680408   -0.658720   -0.650597   -0.633626   -0.623319   -0.612711   -0.601895   -0.588806   -0.573368   -0.559096   -0.545909   -0.536444   -0.524841   -0.511645   -0.497001   -0.487398   -0.472723   -0.462325   -0.450975   -0.438632   -0.424987   -0.413186   -0.400271   -0.387751   -0.376599   -0.366915   -0.352276   -0.335571   -0.325720   -0.312346   -0.306518   -0.297604   -0.286924   -0.275525   -0.264755   -0.251669   -0.240213   -0.226765   -0.212831   -0.200737   -0.188129   -0.176364   -0.164374   -0.151079   -0.138248   -0.125848   -0.113245   -0.102490   -0.089510   -0.075887   -0.062892   -0.049951   -0.036435   -0.024801   -0.012126   0.000000  
 0.000000   0.013612   0.025820   0.041114   0.051688   0.066386   0.080749   0.093589   0.104978   0.115777   0.128769   0.140534   0.153750   0.166631   0.174503   0.185032   0.203684   0.210453   0.229672   0.230060   0.212431   0.193880   0.176111   0.153888   0.136073   0.115620   0.095001   0.075292   0.055327   0.036390   0.018775   -0.000373   -0.018979   -0.039826   -0.056160   -0.071387   -0.099740   -0.107495   -0.140811   -0.172241   -0.192200   -0.211602   -0.230844   -0.247744   -0.266938   -0.286750   -0.304257   -0.321488   -0.338119   -0.356070   -0.375195   -0.393720   -0.410718   -0.427981   -0.446676   -0.468946   -0.481184   -0.507917   -0.516095   -0.507008   -0.495489   -0.483238   -0.474177   -0.465291   -0.450066   -0.440569   -0.428320   -0.414435   -0.403613   -0.392433   -0.380565   -0.366302   -0.352868   -0.339540   -0.327902   -0.315100   -0.303111   -0.289431   -0.277901   -0.266054   -0.253091   -0.240750   -0.227758   -0.214800   -0.201452   -0.187223   -0.173076   -0.161313   -0.147869   -0.135130   -0.122555   -0.111547   -0.100395   -0.087560   -0.073700   -0.062237   -0.050437   -0.038474   -0.025767   -0.012874   0.000000  
 0.000000   0.011973   0.020221   0.030802   0.045220   0.056477   0.068579   0.081581   0.094119   0.106305   0.119107   0.129764   0.142903   0.155875   0.168653   0.179426   0.191728   0.204439   0.216466   0.227933   0.239991   0.252458   0.265544   0.277360   0.290402   0.303545   0.317023   0.327836   0.341061   0.351253   0.362670   0.376857   0.388654   0.400485   0.412736   0.426247   0.439331   0.452522   0.465684   0.477241   0.489279   0.503071   0.515645   0.529368   0.542631   0.555798   0.568353   0.581948   0.594842   0.609477   0.623774   0.635835   0.648774   0.661646   0.674849   0.688023   0.701009   0.712277   0.725380   0.739202   0.749939   0.763183   0.774845   0.788187   0.799258   0.813505   0.827042   0.838266   0.851642   0.864893   0.875783   0.886280   0.896665   0.908352   0.920815   0.930947   0.940232   0.950677   0.963657   0.972716   0.955757   0.936469   0.917964   0.870358   0.817488   0.766925   0.717967   0.670867   0.621706   0.571764   0.522381   0.474948   0.426411   0.374256   0.322037   0.271715   0.222790   0.176206   0.123035   0.050020   0.000000  
 0.000000   0.012857   0.025450   0.036598   0.048927   0.061787   0.074065   0.085787   0.098437   0.111444   0.123380   0.135127   0.148274   0.159827   0.172603   0.184273   0.186635   0.166388   0.146246   0.129313   0.112473   0.088840   0.070216   0.054397   0.038533   0.020893   0.004392   -0.012241   -0.028498   -0.047481   -0.067574   -0.086110   -0.103942   -0.122203   -0.142265   -0.166221   -0.203977   -0.222765   -0.239088   -0.257223   -0.280323   -0.294203   -0.311850   -0.331020   -0.350644   -0.367884   -0.387597   -0.407542   -0.428426   -0.447073   -0.464450   -0.481804   -0.502696   -0.521627   -0.538326   -0.551272   -0.536761   -0.523039   -0.510917   -0.500173   -0.482044   -0.472009   -0.463130   -0.450536   -0.439480   -0.432843   -0.424783   -0.412697   -0.400068   -0.387716   -0.374038   -0.361797   -0.350163   -0.337895   -0.326142   -0.311198   -0.300404   -0.286547   -0.274180   -0.260848   -0.249680   -0.235825   -0.223451   -0.210850   -0.199938   -0.187785   -0.175109   -0.161624   -0.149480   -0.136376   -0.123100   -0.112553   -0.099460   -0.086425   -0.074852   -0.061311   -0.047938   -0.035286   -0.024614   -0.011276   0.000000  
 0.000000   0.004716   0.016913   0.030231   0.043090   0.052237   0.068084   0.082966   0.100235   0.093788   0.080081   0.059564   0.041866   0.025786   0.006895   -0.014259   -0.034858   -0.052884   -0.070900   -0.092220   -0.109383   -0.125352   -0.142393   -0.160164   -0.184844   -0.197289   -0.217615   -0.231961   -0.269571   -0.296482   -0.318336   -0.336546   -0.354075   -0.373854   -0.395501   -0.414251   -0.432692   -0.449717   -0.466295   -0.480782   -0.497376   -0.514696   -0.536936   -0.559979   -0.573509   -0.595070   -0.613604   -0.637503   -0.639825   -0.631099   -0.618631   -0.606384   -0.593901   -0.582255   -0.569361   -0.556509   -0.544766   -0.531976   -0.520000   -0.507334   -0.494085   -0.483200   -0.470964   -0.457272   -0.444501   -0.432259   -0.419232   -0.407048   -0.394361   -0.381876   -0.369275   -0.357280   -0.347561   -0.339067   -0.325349   -0.313534   -0.300563   -0.289763   -0.277854   -0.265397   -0.252797   -0.239766   -0.227128   -0.215483   -0.203382   -0.189951   -0.177344   -0.164980   -0.151090   -0.138453   -0.125592   -0.113379   -0.100895   -0.089093   -0.076251   -0.063630   -0.050201   -0.038386   -0.025509   -0.012587   0.000000  
 0.000000   0.011930   0.025642   0.038092   0.052019   0.063174   0.074124   0.087164   0.100912   0.109296   0.118501   0.133670   0.145612   0.159931   0.169711   0.182491   0.197176   0.209249   0.223148   0.236109   0.248249   0.260121   0.270461   0.283220   0.294692   0.309652   0.321389   0.332439   0.342403   0.354089   0.365882   0.377232   0.387862   0.399808   0.413014   0.427541   0.440114   0.454677   0.468194   0.478509   0.491422   0.505025   0.518897   0.529646   0.543307   0.554341   0.566967   0.580941   0.593819   0.608649   0.619076   0.634172   0.645613   0.658736   0.673517   0.684401   0.695869   0.707827   0.719663   0.734044   0.745893   0.756009   0.766794   0.779429   0.789192   0.801739   0.818605   0.831096   0.840551   0.855214   0.865601   0.885720   0.886068   0.871642   0.850986   0.831867   0.814789   0.796512   0.777480   0.757814   0.738750   0.720671   0.702400   0.683458   0.666184   0.649407   0.626943   0.603966   0.590687   0.562808   0.534354   0.459325   0.403214   0.345523   0.300744   0.251900   0.197301   0.145545   0.095724   0.047314   0.000000  
 0.000000   0.012567   0.025918   0.037338   0.049535   0.062723   0.074524   0.086387   0.098323   0.110044   0.123468   0.134392   0.147732   0.160130   0.172405   0.185037   0.197148   0.210210   0.222671   0.233789   0.247750   0.259055   0.270858   0.282807   0.294818   0.305985   0.312889   0.300911   0.274407   0.261437   0.237937   0.222559   0.205868   0.185260   0.163543   0.144040   0.125248   0.107302   0.089106   0.070668   0.051343   0.031639   0.011631   -0.006288   -0.023732   -0.046506   -0.079620   -0.108263   -0.117073   -0.144464   -0.158435   -0.174536   -0.199943   -0.215287   -0.236599   -0.256639   -0.274828   -0.294710   -0.311872   -0.329385   -0.350064   -0.368899   -0.386044   -0.403000   -0.423897   -0.436144   -0.430906   -0.411805   -0.406092   -0.390431   -0.379700   -0.371536   -0.356588   -0.342968   -0.328467   -0.318189   -0.308107   -0.294145   -0.283005   -0.271849   -0.257391   -0.242388   -0.228834   -0.218032   -0.204137   -0.193074   -0.179461   -0.165456   -0.150646   -0.136079   -0.125056   -0.110534   -0.098416   -0.085583   -0.073638   -0.061432   -0.046883   -0.035841   -0.023451   -0.011386   0.000000  
 0.000000   -0.051387   -0.091028   -0.106832   -0.121085   -0.144154   -0.160242   -0.178309   -0.201018   -0.216863   -0.232885   -0.251620   -0.275058   -0.289540   -0.307342   -0.331860   -0.340184   -0.358869   -0.395028   -0.423925   -0.443254   -0.458443   -0.476217   -0.499123   -0.518967   -0.540195   -0.559981   -0.578781   -0.599645   -0.621740   -0.643717   -0.664596   -0.678018   -0.698229   -0.718777   -0.731795   -0.756708   -0.777412   -0.772268   -0.759549   -0.746785   -0.734399   -0.721929   -0.710490   -0.697714   -0.684801   -0.670763   -0.657416   -0.642962   -0.628615   -0.614012   -0.599770   -0.588188   -0.576300   -0.563568   -0.552615   -0.539748   -0.527515   -0.515035   -0.502713   -0.491188   -0.478836   -0.466628   -0.453888   -0.442025   -0.429492   -0.417047   -0.404461   -0.392372   -0.378771   -0.366475   -0.353235   -0.340633   -0.327900   -0.316837   -0.303257   -0.291396   -0.278794   -0.267435   -0.255604   -0.243680   -0.231353   -0.218989   -0.210480   -0.198993   -0.184522   -0.174320   -0.162739   -0.148976   -0.139631   -0.128528   -0.116352   -0.103016   -0.089708   -0.075926   -0.063839   -0.050992   -0.038310   -0.025094   -0.012664   0.000000  
